Anio,Pagina,Tipo,SS/SN,Proyecto,codigo UCAP,Descripcion UCAP,Colocar,Quitar,Descripcion Normalizada,Fuente,Clave Consolidacion
2026,204,SS,1059243,TRASLADO / REPOSICIÓN HURTO CR 52 CL 59 - 20,5200270,LUM LED (KORELED) 44W,,1,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 204",5200270
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",3,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200232
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200235,"UCAP BRAZO 1 1/2"" - 1.5M - 52°/0°",1,,BRAZO 1 1/2 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200235
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200241,UCAP BRAZO CURVO 3000M,3,,BRAZO CURVO 3000M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200241
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,11,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5000263
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5000264,"LUM LED 62,4W ASIMÉTRICA 4000K HORIZONTAL",3,,LUM LED 62 4W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5000264
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5000265,LUM LED 130W ASIMÉTRICA 4000K HORIZONTAL,4,,LUM LED 130W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5000265
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200302,UCAP POSTE CONCRETO CARABOBO 5M,11,,POSTE CONCRETO CARABOBO 5M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200302
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200419,UCAP POSTE PRFV 8M (ENTERRAR),6,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200419
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200421,CABLE FZA AL 3X6 AWG XLPE 600V 90°C,280,,CABLE FZA AL 3X6 AWG XLPE 600V 90°C,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200421
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200501,UCAP CAJA CONCRETO 50X50 CM,20,,CAJA CONCRETO 50X50 CM,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200501
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200238,BRAZO CARABOBO SENCILLO,11,,BRAZO CARABOBO SENCILLO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200238
2026,205,SS,1159537,Senderos y Plazoletas Cr 70 Cl 48 - 193,5200505,"canal z. verde tuberia PVC 2""",240,,CANAL Z VERDE TUBERIA PVC 2,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 205",5200505
2026,206,SS,1371774,Sendero SMAP-CIV-208-26 Cr 68 Entre Cl 45 y Cl 47 D,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",5,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 206",5200231
2026,206,SS,1371774,Sendero SMAP-CIV-208-26 Cr 68 Entre Cl 45 y Cl 47 D,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,6,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 206",5000263
2026,206,SS,1371774,Sendero SMAP-CIV-208-26 Cr 68 Entre Cl 45 y Cl 47 D,5200302,UCAP POSTE CONCRETO CARABOBO 5M,1,,POSTE CONCRETO CARABOBO 5M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 206",5200302
2026,206,SS,1371774,Sendero SMAP-CIV-208-26 Cr 68 Entre Cl 45 y Cl 47 D,5200501,UCAP CAJA CONCRETO 50X50 CM,1,,CAJA CONCRETO 50X50 CM,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 206",5200501
2026,206,SS,1371774,Sendero SMAP-CIV-208-26 Cr 68 Entre Cl 45 y Cl 47 D,5200238,BRAZO CARABOBO SENCILLO,1,,BRAZO CARABOBO SENCILLO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 206",5200238
2026,207,SS,1371781,Sendero SMAP-CIV-209-26 Cr 68 A Cl 47 D,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 207",5200231
2026,207,SS,1371781,Sendero SMAP-CIV-209-26 Cr 68 A Cl 47 D,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,3,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 207",5000263
2026,207,SS,1371781,Sendero SMAP-CIV-209-26 Cr 68 A Cl 47 D,5200308,UCAP POSTE CONCRETO OCTOG 8M,1,,POSTE CONCRETO OCTOG 8M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 207",5200308
2026,207,SS,1371781,Sendero SMAP-CIV-209-26 Cr 68 A Cl 47 D,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 207",5200419
2026,207,SS,1371781,Sendero SMAP-CIV-209-26 Cr 68 A Cl 47 D,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,32,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 207",5200464
2026,208,SS,1371783,Vía y Andén SMAP-CIV-210-26 Cr 69 A Cl 44 A - 37,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,1,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 208",5200232
2026,208,SS,1371783,Vía y Andén SMAP-CIV-210-26 Cr 69 A Cl 44 A - 37,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 208",5000263
2026,208,SS,1371783,Vía y Andén SMAP-CIV-210-26 Cr 69 A Cl 44 A - 37,5200217,UCAP LUMINARIA 70W,,1,LUMINARIA 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 208",5200217
2026,208,SS,1371783,Vía y Andén SMAP-CIV-210-26 Cr 69 A Cl 44 A - 37,5200201,UCAP BOMBILLO 70W,,1,BOMBILLO 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 208",5200201
2026,209,SS,1371790,Sendero SMAP-CIV-212-26 Cr 69 A Cl 46 B,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 209",5200231
2026,209,SS,1371790,Sendero SMAP-CIV-212-26 Cr 69 A Cl 46 B,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 209",5000263
2026,210,SS,1371792,Sendero SMAP-CIV-213-26 Cr 30 Cl 111 - 142 Int 195,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 210",5200231
2026,210,SS,1371792,Sendero SMAP-CIV-213-26 Cr 30 Cl 111 - 142 Int 195,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 210",5000263
2026,211,SS,1371806,Cancha Polideportiva SMAP-CIV-217-26 Cr 79 Cl 98 - 76,5200799,CONTROL TEMPORIZADO 25 A,1,,CONTROL TEMPORIZADO 25 A,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 211",5200799
2026,212,SS,1371806,Cancha Polideportiva SMAP-CIV-217-26 Cr 79 Cl 98 - 76,5200799,CONTROL TEMPORIZADO 25 A,1,,CONTROL TEMPORIZADO 25 A,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 212",5200799
2026,213,SS,1371968,SMAP-CIV-233-26 Calle 19 CR 103BB-50,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",2,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 213",5200232
2026,213,SS,1371968,SMAP-CIV-233-26 Calle 19 CR 103BB-50,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 213",5000263
2026,213,SS,1371968,SMAP-CIV-233-26 Calle 19 CR 103BB-50,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 213",5200419
2026,213,SS,1371968,SMAP-CIV-233-26 Calle 19 CR 103BB-50,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,12,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 213",5200464
2026,213,SS,1371968,SMAP-CIV-233-26 Calle 19 CR 103BB-50,5200217,UCAP LUMINARIA 70W,,2,LUMINARIA 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 213",5200217
2026,213,SS,1371968,SMAP-CIV-233-26 Calle 19 CR 103BB-50,5200201,UCAP BOMBILLO 70W,,2,BOMBILLO 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 213",5200201
2026,213,SS,1371968,SMAP-CIV-233-26 Calle 19 CR 103BB-50,5200233,"UCAP BRAZO 1"" - 1.5M - 52°/20°",,2,BRAZO 1 - 1.5M - 52°/20°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 213",5200233
2026,214,SS,1374497,CR 84 CL 41 A SUR -92 (INTERIOR 116) CR 81 CL 54 A 55,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 214",5200231
2026,214,SS,1374497,CR 84 CL 41 A SUR -92 (INTERIOR 116) CR 81 CL 54 A 55,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 214",5000263
2026,215,SS,1374834,Sendero Cl 107 E Cr 23 A - 31,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 215",5200232
2026,215,SS,1374834,Sendero Cl 107 E Cr 23 A - 31,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 215",5000263
2026,215,SS,1374834,Sendero Cl 107 E Cr 23 A - 31,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,19,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 215",5200464
2026,217,SS,1377478,Sendero Cl 94 AA Cr 22 A - 44,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 217",5200231
2026,217,SS,1377478,Sendero Cl 94 AA Cr 22 A - 44,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 217",5000263
2026,217,SS,1377478,Sendero Cl 94 AA Cr 22 A - 44,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,15,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 217",5200464
2026,218,SS,1377487,VILLA HERMOSA CR 39 A CL 66 - 38,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 218",5200232
2026,218,SS,1377487,VILLA HERMOSA CR 39 A CL 66 - 38,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 218",5000263
2026,218,SS,1377487,VILLA HERMOSA CR 39 A CL 66 - 38,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 218",5200419
2026,218,SS,1377487,VILLA HERMOSA CR 39 A CL 66 - 38,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,12,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 218",5200464
2026,219,SS,1377641,LORETO CR 26H CL 37 - 40,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 219",5200232
2026,219,SS,1377641,LORETO CR 26H CL 37 - 40,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 219",5000263
2026,220,SS,1378357,BOMBONA # 1 CR 41 CL 47 - 20 INTERIOR (302),5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 220",5200231
2026,220,SS,1378357,BOMBONA # 1 CR 41 CL 47 - 20 INTERIOR (302),5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 220",5000263
2026,221,SS,1380049,Callejón Cr 45 A Cl 95 - 67 Int 307,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 221",5200231
2026,221,SS,1380049,Callejón Cr 45 A Cl 95 - 67 Int 307,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 221",5000263
2026,221,SS,1380049,Callejón Cr 45 A Cl 95 - 67 Int 307,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,18,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 221",5200464
2026,222,SS,1380604,SMAP-CIV-238-26 CL 107 F CR 23 A 18,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,2,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 222",5200232
2026,222,SS,1380604,SMAP-CIV-238-26 CL 107 F CR 23 A 18,5200270,LUM LED (KORELED) 44W,,2,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 222",5200270
2026,222,SS,1380604,SMAP-CIV-238-26 CL 107 F CR 23 A 18,5200308,UCAP POSTE CONCRETO OCTOG 8M,,1,POSTE CONCRETO OCTOG 8M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 222",5200308
2026,222,SS,1380604,SMAP-CIV-238-26 CL 107 F CR 23 A 18,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",,30,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 222",5200407
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5090209,PUESTA A TIERRA,9,,PUESTA A TIERRA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5090209
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200241,UCAP BRAZO CURVO 3000M,84,,BRAZO CURVO 3000M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200241
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200274,LUM LED (MXL) 165.3W,20,,LUM LED MXL 165.3W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200274
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200311,UCAP POSTE DE FIBRA 12 M ENTERRAR,72,,POSTE DE FIBRA 12 M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200311
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",30,,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200407
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200422,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,4650,,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200422
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200501,UCAP CAJA CONCRETO 50X50 CM,82,,CAJA CONCRETO 50X50 CM,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200501
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200243,UCAP BRAZO RECTO 4500M,,62,BRAZO RECTO 4500M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200243
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200304,UCAP POSTE CONCRETO REDONDO 12M,,33,POSTE CONCRETO REDONDO 12M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200304
2026,223,SS,1371842,Caribe CR 64 CL 58 y CL 78,5200410,UCAP DUPLEX CU 14 AWG-THW 300V,,110,DUPLEX CU 14 AWG-THW 300V,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 223",5200410
2026,224,SS,1376064,Sendero peatonal CL 69 CR 121 -154 INTERIOR 249,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 224",5200231
2026,224,SS,1376064,Sendero peatonal CL 69 CR 121 -154 INTERIOR 249,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 224",5000263
2026,224,SS,1376064,Sendero peatonal CL 69 CR 121 -154 INTERIOR 249,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 224",5200419
2026,224,SS,1376064,Sendero peatonal CL 69 CR 121 -154 INTERIOR 249,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,15,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 224",5200464
2026,225,SS,1380614,SMAP-CIV-243-26 Cr 46 Cl 107 D - 2,5200217,UCAP LUMINARIA 70W,,1,LUMINARIA 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 225",5200217
2026,225,SS,1380614,SMAP-CIV-243-26 Cr 46 Cl 107 D - 2,5200201,UCAP BOMBILLO 70W,,1,BOMBILLO 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 225",5200201
2026,225,SS,1380614,SMAP-CIV-243-26 Cr 46 Cl 107 D - 2,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,1,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 225",5200232
2026,226,SS,1380822,EL CHAGUALO CR 62 CL 65 - 3,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 226",5200232
2026,226,SS,1380822,EL CHAGUALO CR 62 CL 65 - 3,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 226",5000263
2026,226,SS,1380822,EL CHAGUALO CR 62 CL 65 - 3,5200217,UCAP LUMINARIA 70W,,1,LUMINARIA 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 226",5200217
2026,226,SS,1380822,EL CHAGUALO CR 62 CL 65 - 3,5200201,UCAP BOMBILLO 70W,,1,BOMBILLO 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 226",5200201
2026,226,SS,1380822,EL CHAGUALO CR 62 CL 65 - 3,5200233,"UCAP BRAZO 1"" - 1.5M - 52°/20°",,1,BRAZO 1 - 1.5M - 52°/20°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 226",5200233
2026,227,SS,1384534,Sendero Cr 24 Cl 75 C - 128 Int 162,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 227",5200231
2026,227,SS,1384534,Sendero Cr 24 Cl 75 C - 128 Int 162,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 227",5000263
2026,228,SS,1221337,Andén Dg 64 Cl 52 - 70,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 228",5200231
2026,228,SS,1221337,Andén Dg 64 Cl 52 - 70,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 228",5000263
2026,228,SS,1221337,Andén Dg 64 Cl 52 - 70,5200419,UCAP POSTE PRFV 8M (ENTERRAR),2,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 228",5200419
2026,228,SS,1221337,Andén Dg 64 Cl 52 - 70,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,34,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 228",5200464
2026,229,SS,1238998,Sendero Cr 64 Cl 34,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 229",5200231
2026,229,SS,1238998,Sendero Cr 64 Cl 34,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 229",5000263
2026,229,SS,1238998,Sendero Cr 64 Cl 34,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 229",5200419
2026,229,SS,1238998,Sendero Cr 64 Cl 34,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,16,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 229",5200464
2026,230,SS,1239016,Vía M4 Y Andén Transversal 39 Diagonal 75,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 230",5200231
2026,230,SS,1239016,Vía M4 Y Andén Transversal 39 Diagonal 75,5200235,"UCAP BRAZO 1 1/2"" - 1.5M - 52°/0°",1,,BRAZO 1 1/2 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 230",5200235
2026,230,SS,1239016,Vía M4 Y Andén Transversal 39 Diagonal 75,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 230",5000263
2026,230,SS,1239016,Vía M4 Y Andén Transversal 39 Diagonal 75,5000264,"LUM LED 62,4W ASIMÉTRICA 4000K HORIZONTAL",1,,LUM LED 62 4W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 230",5000264
2026,230,SS,1239016,Vía M4 Y Andén Transversal 39 Diagonal 75,5200217,UCAP LUMINARIA 70W,,1,LUMINARIA 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 230",5200217
2026,230,SS,1239016,Vía M4 Y Andén Transversal 39 Diagonal 75,5200201,UCAP BOMBILLO 70W,,1,BOMBILLO 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 230",5200201
2026,230,SS,1239016,Vía M4 Y Andén Transversal 39 Diagonal 75,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,1,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 230",5200232
2026,231,SS,1310132,SMAP-CIV-002-26 CR 48 C CL 12 SUR,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 231",5200231
2026,231,SS,1310132,SMAP-CIV-002-26 CR 48 C CL 12 SUR,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 231",5000263
2026,231,SS,1310132,SMAP-CIV-002-26 CR 48 C CL 12 SUR,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 231",5200419
